;                      ;                      
a;                     1;                     b
a;                     1;                     b
a;                     1;                     b
a;                     1;                     b
a;                     1;                     b
a;                   1;                   b
a;                   1;                   b
;                   ;                   
awga;                   1;                   gwag
awga;                   1;                   gwag
awga;                   1;                   gwag
awga;                   1;                   gwag
awga;                   1;                   gwag
awga;                   1;                   gwag
awga;                   1;                   gwag
awga;                   1;                   gwag
awga;                   1;                   gwag
awga;                   1;                   gwag
awga;                   1;                   gwag
1;                   1;                   1
1;               1;               1
1;               1;               1
1;               1;               1
